id,marca,modelo,versao,ano_modelo,km,preco_antigo,novo_preco,parcela,cidade,estado,link,data_extracao
2957,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,40590.0,0.0,81400,1.0,Porto Alegre Sarandi,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1191295,2026-03-29 05:21:37
2958,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,46376.0,0.0,81400,1.0,São Paulo Nações Unidas,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1203439,2026-03-29 05:21:37
2959,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2025/2025,47850.0,0.0,81400,1.0,Sorocaba,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1247004,2026-03-29 05:21:37
2960,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,44900.0,0.0,81400,1.0,Porto Alegre Sarandi,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1190588,2026-03-29 05:21:37
2961,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,48824.0,0.0,81400,1.0,São José dos Campos,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194410,2026-03-29 05:21:37
2962,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,40869.0,0.0,81400,1.0,Sorocaba,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1235863,2026-03-29 05:21:37
2963,Volkswagen,Polo,1.0 Tsi Flex 12v 5p,2024/2024,58848.0,0.0,81400,1.0,Blumenau,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1096810,2026-03-29 05:21:37
2964,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,65135.0,0.0,81400,1.0,Fortaleza Av. Santos Dumont,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1171058,2026-03-29 05:21:37
2965,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,39096.0,0.0,81400,1.0,Natal,RN,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156723,2026-03-29 05:21:37
2966,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,42256.0,0.0,81400,1.0,São Paulo São Miguel,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1233202,2026-03-29 05:21:37
2967,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,41674.0,0.0,81500,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1205071,2026-03-29 05:21:37
2968,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,41128.0,0.0,81500,1.0,Canoas,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1202833,2026-03-29 05:21:37
2969,Fiat,Cronos,Drive 1.0 6v Flex,2024/2024,17089.0,0.0,81500,1.0,São Paulo Itaim Paulista,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1102583,2026-03-29 05:21:37
2970,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,48150.0,0.0,81500,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1183074,2026-03-29 05:21:37
2971,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,49887.0,0.0,81500,1.0,Goiânia Mutirão,GO,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1235807,2026-03-29 05:21:37
2972,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,63328.0,0.0,81500,1.0,São Luís,MA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1171220,2026-03-29 05:21:37
2973,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,58532.0,0.0,81500,1.0,Curitiba Mario Tourinho,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1064971,2026-03-29 05:21:37
2974,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,61401.0,0.0,81500,1.0,Auto Shopping Campina,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1171107,2026-03-29 05:21:37
2975,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,43486.0,0.0,81600,1.0,Belém Senador,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1190989,2026-03-29 05:21:37
2976,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,58286.0,0.0,81600,1.0,Caxias do Sul,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1165647,2026-03-29 05:21:37
2977,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,48648.0,0.0,81600,1.0,São Luís,MA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1201767,2026-03-29 05:21:37
2978,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,40914.0,0.0,81600,1.0,Maringá,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194241,2026-03-29 05:21:37
2979,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,43448.0,0.0,81700,1.0,São José,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194348,2026-03-29 05:21:37
2980,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,56275.0,0.0,81700,1.0,Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1117516,2026-03-29 05:21:37
2981,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,49835.0,0.0,81700,1.0,João Pessoa Brisamar,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194385,2026-03-29 05:21:37
2982,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,45477.0,0.0,81700,1.0,Belém Marco,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194188,2026-03-29 05:21:37
2983,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,45495.0,0.0,81700,1.0,Várzea Grande,MT,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194225,2026-03-29 05:21:37
2984,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,56180.0,0.0,81700,1.0,Maceió,AL,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1185537,2026-03-29 05:21:37
2985,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,49363.0,0.0,81700,1.0,Serra,ES,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1235840,2026-03-29 05:21:37
2986,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,55042.0,0.0,81700,1.0,Auto Shopping Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1171158,2026-03-29 05:21:37
2987,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,41992.0,0.0,81700,1.0,João Pessoa Brisamar,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1183158,2026-03-29 05:21:37
2988,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,43881.0,0.0,81700,1.0,Blumenau,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1196013,2026-03-29 05:21:37
2989,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,42688.0,0.0,81700,1.0,Canoas,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194191,2026-03-29 05:21:37
2990,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,69895.0,0.0,81700,1.0,Salvador Paralela,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1175410,2026-03-29 05:21:37
2991,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,42353.0,0.0,81700,1.0,Serra,ES,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194381,2026-03-29 05:21:37
2992,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,45277.0,0.0,81700,1.0,Teresina,PI,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1117435,2026-03-29 05:21:37
2993,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,48043.0,0.0,81700,1.0,Uberlândia,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1000918,2026-03-29 05:21:37
2994,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,49369.0,0.0,81700,1.0,Cuiabá,MT,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1184294,2026-03-29 05:21:37
2995,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,48915.0,0.0,81700,1.0,Fortaleza Av. Santos Dumont,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1183071,2026-03-29 05:21:37
2996,Citroen,C4,Cactus Feel 1.6 16v Flex Aut.,2021/2022,16153.0,0.0,81700,1.0,Auto Shopping Natal,RN,https://www.seminovosmovida.com.br/veiculo/detalhe/SUV/Citroen/C4/772196,2026-03-29 05:21:37
2997,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,46572.0,0.0,81700,1.0,Fortaleza Av. Santos Dumont,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1235895,2026-03-29 05:21:37
2998,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,46256.0,0.0,81700,1.0,Fortaleza,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194196,2026-03-29 05:21:37
2999,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,45085.0,0.0,81700,1.0,João Pessoa Brisamar,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1180230,2026-03-29 05:21:37
3000,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,48390.0,0.0,81700,1.0,Blumenau,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194297,2026-03-29 05:21:37
3001,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,46684.0,0.0,81700,1.0,João Pessoa Brisamar,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1184712,2026-03-29 05:21:37
3002,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,49345.0,0.0,81700,1.0,Betim,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1205070,2026-03-29 05:21:37
3003,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,44998.0,0.0,81700,1.0,Belém Senador,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194311,2026-03-29 05:21:37
3004,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2025/2025,43306.0,0.0,81700,1.0,Cuiabá,MT,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1248630,2026-03-29 05:21:37
3005,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,40072.0,0.0,81700,1.0,Belém Marco,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194194,2026-03-29 05:21:37
3006,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,42755.0,0.0,81700,1.0,Belém Marco,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194228,2026-03-29 05:21:37
3007,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,47922.0,0.0,81700,1.0,Curitiba Floriano,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1205098,2026-03-29 05:21:37
3008,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,41447.0,0.0,81700,1.0,João Pessoa Brisamar,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1203688,2026-03-29 05:21:37
3009,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,40693.0,0.0,81700,1.0,João Pessoa Brisamar,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1201999,2026-03-29 05:21:37
3010,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,46978.0,0.0,81700,1.0,Joinville,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1183076,2026-03-29 05:21:37
3011,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,45779.0,0.0,81800,1.0,Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1199212,2026-03-29 05:21:37
3012,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,43689.0,0.0,81800,1.0,Joinville,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1158218,2026-03-29 05:21:37
3013,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,42690.0,0.0,81800,1.0,Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1181129,2026-03-29 05:21:37
3014,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,17696.0,0.0,81800,1.0,Belém Marco,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1134387,2026-03-29 05:21:37
3015,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,41675.0,0.0,81800,1.0,Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1193055,2026-03-29 05:21:37
3016,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,40023.0,0.0,81800,1.0,Itajaí,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1220147,2026-03-29 05:21:37
3017,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,46606.0,0.0,81800,1.0,Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1199258,2026-03-29 05:21:37
3018,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,39678.0,0.0,81800,1.0,São Luís,MA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156603,2026-03-29 05:21:37
3019,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,48013.0,0.0,81800,1.0,Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1202203,2026-03-29 05:21:37
3020,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,43364.0,0.0,81800,1.0,Salvador Paralela,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1191235,2026-03-29 05:21:37
3021,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,22493.0,0.0,81800,1.0,São Paulo Miguel Estefano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1156412,2026-03-29 05:21:37
3022,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,47456.0,0.0,81800,1.0,Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1181089,2026-03-29 05:21:37
3023,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,43440.0,0.0,81800,1.0,Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1205126,2026-03-29 05:21:37
3024,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,47271.0,0.0,81800,1.0,Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1181133,2026-03-29 05:21:37
3025,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,40679.0,0.0,81800,1.0,Lauro de Freitas,BA,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1192931,2026-03-29 05:21:37
3026,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,52539.0,0.0,81900,1.0,Belém Marco,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1003973,2026-03-29 05:21:37
3027,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,40527.0,0.0,81900,1.0,Bauru,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1190719,2026-03-29 05:21:37
3028,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,59957.0,0.0,81900,1.0,Belém Marco,PA,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1065563,2026-03-29 05:21:37
3029,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,79521.0,0.0,81900,1.0,Cuiabá,MT,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1165891,2026-03-29 05:21:37
3030,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,63012.0,0.0,81900,1.0,Cuiabá,MT,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1117487,2026-03-29 05:21:37
3031,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,29112.0,0.0,81900,1.0,João Pessoa Brisamar,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1190580,2026-03-29 05:21:37
3032,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,62735.0,0.0,81900,1.0,Natal,RN,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1185475,2026-03-29 05:21:37
3033,Hyundai,Hb20,Comfort Plus 1.0 Flex 12v Mec.,2025/2025,10201.0,0.0,82000,1.0,São Paulo Miguel Estefano,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Hyundai/Hb20/1248677,2026-03-29 05:21:37
3034,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,65017.0,0.0,82000,1.0,Niterói,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1117543,2026-03-29 05:21:37
3035,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,69235.0,0.0,82000,1.0,Rio de Janeiro Intendente Magalhães,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1163326,2026-03-29 05:21:37
3036,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,77984.0,0.0,82000,1.0,Niterói,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1164908,2026-03-29 05:21:37
3037,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,32840.0,0.0,82000,1.0,Londrina,PR,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1162664,2026-03-29 05:21:37
3038,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,70072.0,0.0,82000,1.0,Nova Iguaçu,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1117725,2026-03-29 05:21:37
3039,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,66105.0,0.0,82000,1.0,Rio de Janeiro Campo Grande,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1117887,2026-03-29 05:21:37
3040,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,30419.0,0.0,82000,1.0,João Pessoa Brisamar,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1201725,2026-03-29 05:21:37
3041,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,35739.0,0.0,82000,1.0,João Pessoa Brisamar,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1190654,2026-03-29 05:21:37
3042,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,35394.0,0.0,82000,1.0,Auto Shopping Campina,PB,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1201621,2026-03-29 05:21:37
3043,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,43555.0,0.0,82000,1.0,Porto Alegre Ipiranga,RS,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1228053,2026-03-29 05:21:37
3044,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,67154.0,0.0,82000,1.0,Rio de Janeiro Campo Grande,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1171304,2026-03-29 05:21:37
3045,Fiat,Strada,Endurance 1.3 Flex 8v Cs Plus,2023/2024,53900.0,0.0,82100,1.0,Auto Shopping Blumenau,SC,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Fiat/Strada/1033024,2026-03-29 05:21:37
3046,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,69823.0,0.0,82100,1.0,Americana,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1173820,2026-03-29 05:21:37
3047,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,78200.0,0.0,82100,1.0,Piracicaba,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1176632,2026-03-29 05:21:37
3048,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,69947.0,0.0,82100,1.0,São José do Rio Preto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1177883,2026-03-29 05:21:37
3049,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,75581.0,0.0,82100,1.0,Jundiaí,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1173959,2026-03-29 05:21:37
3050,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,77576.0,0.0,82100,1.0,Bauru,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1117849,2026-03-29 05:21:37
3051,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,56253.0,0.0,82100,1.0,Rio de Janeiro Duque de Caxias,RJ,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1117901,2026-03-29 05:21:37
3052,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,79939.0,0.0,82100,1.0,Campinas Shopping Dom Pedro,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1163337,2026-03-29 05:21:37
3053,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,65740.0,0.0,82100,1.0,Jundiaí,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1199968,2026-03-29 05:21:37
3054,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,41420.0,0.0,82100,1.0,Fortaleza,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1199207,2026-03-29 05:21:37
3055,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,66805.0,0.0,82100,1.0,Americana,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1177778,2026-03-29 05:21:37
3056,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,74573.0,0.0,82100,1.0,São José do Rio Preto,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1165871,2026-03-29 05:21:37
3057,Fiat,Cronos,Drive 1.0 6v Flex,2024/2025,32272.0,0.0,82100,1.0,Teresina,PI,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Fiat/Cronos/1190702,2026-03-29 05:21:37
3058,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,64537.0,0.0,82100,1.0,Santos,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1166388,2026-03-29 05:21:37
3059,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,67500.0,0.0,82100,1.0,São Paulo Penha,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1220391,2026-03-29 05:21:37
3060,Volkswagen,Polo,Track 1.0 Flex 12v 5p,2024/2025,44567.0,0.0,82100,1.0,Auto Shopping Fortaleza,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Hatch/Volkswagen/Polo/1201942,2026-03-29 05:21:37
3061,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,64970.0,0.0,82100,1.0,Campinas Orosimbo,SP,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1173841,2026-03-29 05:21:37
3062,Jeep,Renegade,Sport 1.8 4x2 Flex 16v Aut.,2021/2021,49151.0,0.0,82200,1.0,Várzea Grande,MT,https://www.seminovosmovida.com.br/veiculo/detalhe/SUV/Jeep/Renegade/757136,2026-03-29 05:21:37
3063,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,70244.0,0.0,82200,1.0,Fortaleza,CE,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1200105,2026-03-29 05:21:37
3064,Hyundai,Hb20S,Comfort Plus 1.0 Flex 12v Mec.,2024/2025,69259.0,0.0,82200,1.0,Uberlândia,MG,https://www.seminovosmovida.com.br/veiculo/detalhe/Sedan/Hyundai/Hb20S/1166896,2026-03-29 05:21:37
3065,Volkswagen,Saveiro,Robust 1.6 Total Flex 16v,2024/2025,43125.0,0.0,82200,1.0,Recife Imbiribeira,PE,https://www.seminovosmovida.com.br/veiculo/detalhe/Pickup/Volkswagen/Saveiro/1194251,2026-03-29 05:21:37
